Input,Output
0.988407476008,0.4367
0.988411148325,0.43671
0.988414820054,0.43672
0.988418491198,0.43673
0.988422161754,0.43674
0.988425831725,0.43675
0.988429501108,0.43676
0.988433169906,0.43677
0.988436838117,0.43678
0.988440505741,0.43679
0.988444172779,0.4368
0.988447839231,0.43681
0.988451505096,0.43682
0.988455170374,0.43683
0.988458835067,0.43684
0.988462499172,0.43685
0.988466162692,0.43686
0.988469825625,0.43687
0.988473487971,0.43688
0.988477149731,0.43689
0.988480810905,0.4369
0.988484471492,0.43691
0.988488131493,0.43692
0.988491790908,0.43693
0.988495449736,0.43694
0.988499107977,0.43695
0.988502765632,0.43696
0.988506422701,0.43697
0.988510079184,0.43698
0.98851373508,0.43699
0.988517390389,0.437
0.988521045112,0.43701
0.988524699249,0.43702
0.9885283528,0.43703
0.988532005764,0.43704
0.988535658142,0.43705
0.988539309933,0.43706
0.988542961138,0.43707
0.988546611756,0.43708
0.988550261789,0.43709
0.988553911235,0.4371
0.988557560094,0.43711
0.988561208367,0.43712
0.988564856054,0.43713
0.988568503155,0.43714
0.988572149669,0.43715
0.988575795596,0.43716
0.988579440938,0.43717
0.988583085693,0.43718
0.988586729862,0.43719
0.988590373444,0.4372
0.98859401644,0.43721
0.98859765885,0.43722
0.988601300674,0.43723
0.988604941911,0.43724
0.988608582562,0.43725
0.988612222626,0.43726
0.988615862104,0.43727
0.988619500996,0.43728
0.988623139302,0.43729
0.988626777021,0.4373
0.988630414154,0.43731
0.988634050701,0.43732
0.988637686661,0.43733
0.988641322035,0.43734
0.988644956823,0.43735
0.988648591025,0.43736
0.98865222464,0.43737
0.988655857669,0.43738
0.988659490112,0.43739
0.988663121968,0.4374
0.988666753238,0.43741
0.988670383922,0.43742
0.98867401402,0.43743
0.988677643531,0.43744
0.988681272456,0.43745
0.988684900795,0.43746
0.988688528548,0.43747
0.988692155714,0.43748
0.988695782295,0.43749
0.988699408288,0.4375
0.988703033696,0.43751
0.988706658518,0.43752
0.988710282753,0.43753
0.988713906402,0.43754
0.988717529465,0.43755
0.988721151941,0.43756
0.988724773831,0.43757
0.988728395135,0.43758
0.988732015853,0.43759
0.988735635985,0.4376
0.98873925553,0.43761
0.98874287449,0.43762
0.988746492863,0.43763
0.98875011065,0.43764
0.98875372785,0.43765
0.988757344465,0.43766
0.988760960493,0.43767
0.988764575935,0.43768
0.988768190791,0.43769
0.988771805061,0.4377
0.988775418744,0.43771
0.988779031842,0.43772
0.988782644353,0.43773
0.988786256278,0.43774
0.988789867617,0.43775
0.988793478369,0.43776
0.988797088536,0.43777
0.988800698116,0.43778
0.988804307111,0.43779
0.988807915519,0.4378
0.988811523341,0.43781
0.988815130576,0.43782
0.988818737226,0.43783
0.988822343289,0.43784
0.988825948767,0.43785
0.988829553658,0.43786
0.988833157963,0.43787
0.988836761682,0.43788
0.988840364815,0.43789
0.988843967362,0.4379
0.988847569322,0.43791
0.988851170697,0.43792
0.988854771485,0.43793
0.988858371687,0.43794
0.988861971303,0.43795
0.988865570333,0.43796
0.988869168777,0.43797
0.988872766635,0.43798
0.988876363907,0.43799
0.988879960593,0.438
0.988883556692,0.43801
0.988887152206,0.43802
0.988890747133,0.43803
0.988894341474,0.43804
0.98889793523,0.43805
0.988901528399,0.43806
0.988905120982,0.43807
0.988908712979,0.43808
0.98891230439,0.43809
0.988915895215,0.4381
0.988919485454,0.43811
0.988923075106,0.43812
0.988926664173,0.43813
0.988930252654,0.43814
0.988933840548,0.43815
0.988937427857,0.43816
0.988941014579,0.43817
0.988944600716,0.43818
0.988948186266,0.43819
0.988951771231,0.4382
0.988955355609,0.43821
0.988958939401,0.43822
0.988962522608,0.43823
0.988966105228,0.43824
0.988969687262,0.43825
0.988973268711,0.43826
0.988976849573,0.43827
0.988980429849,0.43828
0.988984009539,0.43829
0.988987588644,0.4383
0.988991167162,0.43831
0.988994745094,0.43832
0.98899832244,0.43833
0.989001899201,0.43834
0.989005475375,0.43835
0.989009050963,0.43836
0.989012625966,0.43837
0.989016200382,0.43838
0.989019774212,0.43839
0.989023347457,0.4384
0.989026920115,0.43841
0.989030492187,0.43842
0.989034063674,0.43843
0.989037634574,0.43844
0.989041204889,0.43845
0.989044774617,0.43846
0.98904834376,0.43847
0.989051912317,0.43848
0.989055480287,0.43849
0.989059047672,0.4385
0.989062614471,0.43851
0.989066180684,0.43852
0.989069746311,0.43853
0.989073311352,0.43854
0.989076875807,0.43855
0.989080439676,0.43856
0.989084002959,0.43857
0.989087565657,0.43858
0.989091127768,0.43859
0.989094689293,0.4386
0.989098250233,0.43861
0.989101810587,0.43862
0.989105370354,0.43863
0.989108929536,0.43864
0.989112488132,0.43865
0.989116046142,0.43866
0.989119603566,0.43867
0.989123160405,0.43868
0.989126716657,0.43869
0.989130272323,0.4387
0.989133827404,0.43871
0.989137381899,0.43872
0.989140935808,0.43873
0.989144489131,0.43874
0.989148041868,0.43875
0.989151594019,0.43876
0.989155145584,0.43877
0.989158696564,0.43878
0.989162246957,0.43879
0.989165796765,0.4388
0.989169345987,0.43881
0.989172894623,0.43882
0.989176442673,0.43883
0.989179990138,0.43884
0.989183537016,0.43885
0.989187083309,0.43886
0.989190629016,0.43887
0.989194174137,0.43888
0.989197718672,0.43889
0.989201262621,0.4389
0.989204805985,0.43891
0.989208348762,0.43892
0.989211890954,0.43893
0.98921543256,0.43894
0.98921897358,0.43895
0.989222514015,0.43896
0.989226053864,0.43897
0.989229593126,0.43898
0.989233131803,0.43899
0.989236669895,0.439
0.9892402074,0.43901
0.98924374432,0.43902
0.989247280653,0.43903
0.989250816401,0.43904
0.989254351564,0.43905
0.98925788614,0.43906
0.989261420131,0.43907
0.989264953536,0.43908
0.989268486355,0.43909
0.989272018588,0.4391
0.989275550236,0.43911
0.989279081298,0.43912
0.989282611774,0.43913
0.989286141664,0.43914
0.989289670969,0.43915
0.989293199687,0.43916
0.989296727821,0.43917
0.989300255368,0.43918
0.989303782329,0.43919
0.989307308705,0.4392
0.989310834495,0.43921
0.9893143597,0.43922
0.989317884318,0.43923
0.989321408351,0.43924
0.989324931798,0.43925
0.98932845466,0.43926
0.989331976935,0.43927
0.989335498625,0.43928
0.98933901973,0.43929
0.989342540248,0.4393
0.989346060181,0.43931
0.989349579528,0.43932
0.98935309829,0.43933
0.989356616465,0.43934
0.989360134055,0.43935
0.98936365106,0.43936
0.989367167478,0.43937
0.989370683311,0.43938
0.989374198559,0.43939
0.98937771322,0.4394
0.989381227296,0.43941
0.989384740786,0.43942
0.989388253691,0.43943
0.98939176601,0.43944
0.989395277743,0.43945
0.989398788891,0.43946
0.989402299452,0.43947
0.989405809429,0.43948
0.989409318819,0.43949
0.989412827624,0.4395
0.989416335843,0.43951
0.989419843477,0.43952
0.989423350525,0.43953
0.989426856987,0.43954
0.989430362864,0.43955
0.989433868155,0.43956
0.98943737286,0.43957
0.98944087698,0.43958
0.989444380514,0.43959
0.989447883463,0.4396
0.989451385826,0.43961
0.989454887603,0.43962
0.989458388795,0.43963
0.989461889401,0.43964
0.989465389421,0.43965
0.989468888856,0.43966
0.989472387705,0.43967
0.989475885969,0.43968
0.989479383647,0.43969
0.989482880739,0.4397
0.989486377246,0.43971
0.989489873167,0.43972
0.989493368503,0.43973
0.989496863253,0.43974
0.989500357417,0.43975
0.989503850996,0.43976
0.989507343989,0.43977
0.989510836397,0.43978
0.989514328219,0.43979
0.989517819456,0.4398
0.989521310107,0.43981
0.989524800172,0.43982
0.989528289652,0.43983
0.989531778546,0.43984
0.989535266855,0.43985
0.989538754578,0.43986
0.989542241716,0.43987
0.989545728268,0.43988
0.989549214235,0.43989
0.989552699616,0.4399
0.989556184411,0.43991
0.989559668621,0.43992
0.989563152246,0.43993
0.989566635285,0.43994
0.989570117738,0.43995
0.989573599606,0.43996
0.989577080888,0.43997
0.989580561585,0.43998
0.989584041696,0.43999
0.989587521222,0.44
0.989591000162,0.44001
0.989594478517,0.44002
0.989597956286,0.44003
0.98960143347,0.44004
0.989604910068,0.44005
0.989608386081,0.44006
0.989611861508,0.44007
0.98961533635,0.44008
0.989618810607,0.44009
0.989622284277,0.4401
0.989625757363,0.44011
0.989629229863,0.44012
0.989632701777,0.44013
0.989636173106,0.44014
0.989639643849,0.44015
0.989643114007,0.44016
0.98964658358,0.44017
0.989650052567,0.44018
0.989653520969,0.44019
0.989656988785,0.4402
0.989660456015,0.44021
0.989663922661,0.44022
0.98966738872,0.44023
0.989670854195,0.44024
0.989674319084,0.44025
0.989677783387,0.44026
0.989681247105,0.44027
0.989684710238,0.44028
0.989688172785,0.44029
0.989691634747,0.4403
0.989695096123,0.44031
0.989698556914,0.44032
0.989702017119,0.44033
0.989705476739,0.44034
0.989708935774,0.44035
0.989712394223,0.44036
0.989715852087,0.44037
0.989719309366,0.44038
0.989722766059,0.44039
0.989726222166,0.4404
0.989729677689,0.44041
0.989733132625,0.44042
0.989736586977,0.44043
0.989740040743,0.44044
0.989743493924,0.44045
0.989746946519,0.44046
0.989750398529,0.44047
0.989753849953,0.44048
0.989757300793,0.44049
0.989760751046,0.4405
0.989764200715,0.44051
0.989767649798,0.44052
0.989771098296,0.44053
0.989774546208,0.44054
0.989777993535,0.44055
0.989781440277,0.44056
0.989784886433,0.44057
0.989788332004,0.44058
0.989791776989,0.44059
0.98979522139,0.4406
0.989798665205,0.44061
0.989802108434,0.44062
0.989805551078,0.44063
0.989808993137,0.44064
0.989812434611,0.44065
0.989815875499,0.44066
0.989819315802,0.44067
0.98982275552,0.44068
0.989826194652,0.44069
0.989829633199,0.4407
0.989833071161,0.44071
0.989836508537,0.44072
0.989839945328,0.44073
0.989843381534,0.44074
0.989846817154,0.44075
0.98985025219,0.44076
0.989853686639,0.44077
0.989857120504,0.44078
0.989860553783,0.44079
0.989863986477,0.4408
0.989867418586,0.44081
0.98987085011,0.44082
0.989874281048,0.44083
0.989877711401,0.44084
0.989881141168,0.44085
0.989884570351,0.44086
0.989887998948,0.44087
0.989891426959,0.44088
0.989894854386,0.44089
0.989898281227,0.4409
0.989901707483,0.44091
0.989905133154,0.44092
0.98990855824,0.44093
0.98991198274,0.44094
0.989915406655,0.44095
0.989918829985,0.44096
0.98992225273,0.44097
0.989925674889,0.44098
0.989929096463,0.44099
0.989932517452,0.441
0.989935937856,0.44101
0.989939357674,0.44102
0.989942776907,0.44103
0.989946195555,0.44104
0.989949613618,0.44105
0.989953031096,0.44106
0.989956447988,0.44107
0.989959864295,0.44108
0.989963280017,0.44109
0.989966695154,0.4411
0.989970109705,0.44111
0.989973523672,0.44112
0.989976937053,0.44113
0.989980349849,0.44114
0.98998376206,0.44115
0.989987173685,0.44116
0.989990584726,0.44117
0.989993995181,0.44118
0.989997405051,0.44119
0.990000814336,0.4412
0.990004223035,0.44121
0.99000763115,0.44122
0.990011038679,0.44123
0.990014445624,0.44124
0.990017851983,0.44125
0.990021257757,0.44126
0.990024662945,0.44127
0.990028067549,0.44128
0.990031471567,0.44129
0.990034875001,0.4413
0.990038277849,0.44131
0.990041680112,0.44132
0.99004508179,0.44133
0.990048482882,0.44134
0.99005188339,0.44135
0.990055283313,0.44136
0.99005868265,0.44137
0.990062081402,0.44138
0.990065479569,0.44139
0.990068877151,0.4414
0.990072274148,0.44141
0.99007567056,0.44142
0.990079066387,0.44143
0.990082461628,0.44144
0.990085856285,0.44145
0.990089250356,0.44146
0.990092643842,0.44147
0.990096036743,0.44148
0.990099429059,0.44149
0.99010282079,0.4415
0.990106211936,0.44151
0.990109602497,0.44152
0.990112992473,0.44153
0.990116381863,0.44154
0.990119770669,0.44155
0.990123158889,0.44156
0.990126546525,0.44157
0.990129933575,0.44158
0.990133320041,0.44159
0.990136705921,0.4416
0.990140091216,0.44161
0.990143475926,0.44162
0.990146860051,0.44163
0.990150243591,0.44164
0.990153626546,0.44165
0.990157008916,0.44166
0.990160390701,0.44167
0.990163771901,0.44168
0.990167152515,0.44169
0.990170532545,0.4417
0.99017391199,0.44171
0.99017729085,0.44172
0.990180669124,0.44173
0.990184046814,0.44174
0.990187423919,0.44175
0.990190800438,0.44176
0.990194176373,0.44177
0.990197551722,0.44178
0.990200926487,0.44179
0.990204300666,0.4418
0.990207674261,0.44181
0.990211047271,0.44182
0.990214419695,0.44183
0.990217791535,0.44184
0.990221162789,0.44185
0.990224533459,0.44186
0.990227903543,0.44187
0.990231273043,0.44188
0.990234641958,0.44189
0.990238010287,0.4419
0.990241378032,0.44191
0.990244745192,0.44192
0.990248111766,0.44193
0.990251477756,0.44194
0.990254843161,0.44195
0.990258207981,0.44196
0.990261572216,0.44197
0.990264935865,0.44198
0.99026829893,0.44199
0.99027166141,0.442
0.990275023305,0.44201
0.990278384616,0.44202
0.990281745341,0.44203
0.990285105481,0.44204
0.990288465036,0.44205
0.990291824007,0.44206
0.990295182392,0.44207
0.990298540192,0.44208
0.990301897408,0.44209
0.990305254039,0.4421
0.990308610084,0.44211
0.990311965545,0.44212
0.990315320421,0.44213
0.990318674712,0.44214
0.990322028418,0.44215
0.990325381539,0.44216
0.990328734075,0.44217
0.990332086027,0.44218
0.990335437393,0.44219
0.990338788175,0.4422
0.990342138371,0.44221
0.990345487983,0.44222
0.99034883701,0.44223
0.990352185452,0.44224
0.990355533309,0.44225
0.990358880581,0.44226
0.990362227269,0.44227
0.990365573371,0.44228
0.990368918889,0.44229
0.990372263821,0.4423
0.990375608169,0.44231
0.990378951932,0.44232
0.99038229511,0.44233
0.990385637704,0.44234
0.990388979712,0.44235
0.990392321136,0.44236
0.990395661974,0.44237
0.990399002228,0.44238
0.990402341897,0.44239
0.990405680981,0.4424
0.990409019481,0.44241
0.990412357395,0.44242
0.990415694725,0.44243
0.99041903147,0.44244
0.99042236763,0.44245
0.990425703205,0.44246
0.990429038195,0.44247
0.990432372601,0.44248
0.990435706422,0.44249
0.990439039657,0.4425
0.990442372309,0.44251
0.990445704375,0.44252
0.990449035856,0.44253
0.990452366753,0.44254
0.990455697065,0.44255
0.990459026792,0.44256
0.990462355934,0.44257
0.990465684492,0.44258
0.990469012464,0.44259
0.990472339852,0.4426
0.990475666655,0.44261
0.990478992874,0.44262
0.990482318507,0.44263
0.990485643556,0.44264
0.99048896802,0.44265
0.990492291899,0.44266
0.990495615194,0.44267
0.990498937903,0.44268
0.990502260028,0.44269
0.990505581569,0.4427
0.990508902524,0.44271
0.990512222895,0.44272
0.990515542681,0.44273
0.990518861882,0.44274
0.990522180498,0.44275
0.99052549853,0.44276
0.990528815977,0.44277
0.990532132839,0.44278
0.990535449116,0.44279
0.990538764809,0.4428
0.990542079917,0.44281
0.99054539444,0.44282
0.990548708379,0.44283
0.990552021733,0.44284
0.990555334502,0.44285
0.990558646686,0.44286
0.990561958286,0.44287
0.990565269301,0.44288
0.990568579731,0.44289
0.990571889577,0.4429
0.990575198838,0.44291
0.990578507514,0.44292
0.990581815605,0.44293
0.990585123112,0.44294
0.990588430034,0.44295
0.990591736371,0.44296
0.990595042124,0.44297
0.990598347292,0.44298
0.990601651875,0.44299
0.990604955874,0.443
0.990608259288,0.44301
0.990611562117,0.44302
0.990614864362,0.44303
0.990618166022,0.44304
0.990621467097,0.44305
0.990624767587,0.44306
0.990628067493,0.44307
0.990631366815,0.44308
0.990634665551,0.44309
0.990637963703,0.4431
0.990641261271,0.44311
0.990644558253,0.44312
0.990647854651,0.44313
0.990651150465,0.44314
0.990654445694,0.44315
0.990657740338,0.44316
0.990661034397,0.44317
0.990664327872,0.44318
0.990667620762,0.44319
0.990670913068,0.4432
0.990674204789,0.44321
0.990677495925,0.44322
0.990680786477,0.44323
0.990684076444,0.44324
0.990687365827,0.44325
0.990690654625,0.44326
0.990693942838,0.44327
0.990697230467,0.44328
0.990700517511,0.44329
0.99070380397,0.4433
0.990707089845,0.44331
0.990710375135,0.44332
0.990713659841,0.44333
0.990716943962,0.44334
0.990720227499,0.44335
0.990723510451,0.44336
0.990726792818,0.44337
0.990730074601,0.44338
0.990733355799,0.44339
0.990736636413,0.4434
0.990739916442,0.44341
0.990743195887,0.44342
0.990746474747,0.44343
0.990749753022,0.44344
0.990753030713,0.44345
0.990756307819,0.44346
0.990759584341,0.44347
0.990762860278,0.44348
0.990766135631,0.44349
0.990769410399,0.4435
0.990772684582,0.44351
0.990775958181,0.44352
0.990779231196,0.44353
0.990782503626,0.44354
0.990785775471,0.44355
0.990789046732,0.44356
0.990792317408,0.44357
0.9907955875,0.44358
0.990798857008,0.44359
0.99080212593,0.4436
0.990805394269,0.44361
0.990808662022,0.44362
0.990811929192,0.44363
0.990815195776,0.44364
0.990818461777,0.44365
0.990821727192,0.44366
0.990824992024,0.44367
0.990828256271,0.44368
0.990831519933,0.44369
0.990834783011,0.4437
0.990838045504,0.44371
0.990841307413,0.44372
0.990844568737,0.44373
0.990847829477,0.44374
0.990851089632,0.44375
0.990854349203,0.44376
0.990857608189,0.44377
0.990860866591,0.44378
0.990864124409,0.44379
0.990867381642,0.4438
0.99087063829,0.44381
0.990873894354,0.44382
0.990877149834,0.44383
0.990880404729,0.44384
0.99088365904,0.44385
0.990886912766,0.44386
0.990890165908,0.44387
0.990893418465,0.44388
0.990896670438,0.44389
0.990899921827,0.4439
0.990903172631,0.44391
0.990906422851,0.44392
0.990909672486,0.44393
0.990912921537,0.44394
0.990916170003,0.44395
0.990919417885,0.44396
0.990922665182,0.44397
0.990925911895,0.44398
0.990929158024,0.44399
0.990932403568,0.444
0.990935648528,0.44401
0.990938892904,0.44402
0.990942136695,0.44403
0.990945379901,0.44404
0.990948622524,0.44405
0.990951864561,0.44406
0.990955106015,0.44407
0.990958346884,0.44408
0.990961587169,0.44409
0.990964826869,0.4441
0.990968065985,0.44411
0.990971304516,0.44412
0.990974542464,0.44413
0.990977779826,0.44414
0.990981016605,0.44415
0.990984252799,0.44416
0.990987488409,0.44417
0.990990723434,0.44418
0.990993957875,0.44419
0.990997191731,0.4442
0.991000425004,0.44421
0.991003657692,0.44422
0.991006889795,0.44423
0.991010121314,0.44424
0.991013352249,0.44425
0.9910165826,0.44426
0.991019812366,0.44427
0.991023041548,0.44428
0.991026270145,0.44429
0.991029498158,0.4443
0.991032725587,0.44431
0.991035952432,0.44432
0.991039178692,0.44433
0.991042404368,0.44434
0.991045629459,0.44435
0.991048853966,0.44436
0.991052077889,0.44437
0.991055301228,0.44438
0.991058523982,0.44439
0.991061746152,0.4444
0.991064967738,0.44441
0.991068188739,0.44442
0.991071409156,0.44443
0.991074628989,0.44444
0.991077848237,0.44445
0.991081066902,0.44446
0.991084284982,0.44447
0.991087502477,0.44448
0.991090719389,0.44449
0.991093935716,0.4445
0.991097151458,0.44451
0.991100366617,0.44452
0.991103581191,0.44453
0.991106795181,0.44454
0.991110008587,0.44455
0.991113221408,0.44456
0.991116433645,0.44457
0.991119645298,0.44458
0.991122856367,0.44459
0.991126066851,0.4446
0.991129276752,0.44461
0.991132486068,0.44462
0.991135694799,0.44463
0.991138902947,0.44464
0.99114211051,0.44465
0.991145317489,0.44466
0.991148523883,0.44467
0.991151729694,0.44468
0.99115493492,0.44469
0.991158139562,0.4447
0.99116134362,0.44471
0.991164547094,0.44472
0.991167749983,0.44473
0.991170952288,0.44474
0.991174154009,0.44475
0.991177355146,0.44476
0.991180555698,0.44477
0.991183755667,0.44478
0.991186955051,0.44479
0.991190153851,0.4448
0.991193352066,0.44481
0.991196549698,0.44482
0.991199746745,0.44483
0.991202943208,0.44484
0.991206139087,0.44485
0.991209334382,0.44486
0.991212529092,0.44487
0.991215723219,0.44488
0.991218916761,0.44489
0.991222109719,0.4449
0.991225302093,0.44491
0.991228493883,0.44492
0.991231685088,0.44493
0.99123487571,0.44494
0.991238065747,0.44495
0.9912412552,0.44496
0.991244444069,0.44497
0.991247632353,0.44498
0.991250820054,0.44499
0.99125400717,0.445
0.991257193703,0.44501
0.991260379651,0.44502
0.991263565015,0.44503
0.991266749795,0.44504
0.99126993399,0.44505
0.991273117602,0.44506
0.991276300629,0.44507
0.991279483073,0.44508
0.991282664932,0.44509
0.991285846207,0.4451
0.991289026898,0.44511
0.991292207005,0.44512
0.991295386528,0.44513
0.991298565466,0.44514
0.991301743821,0.44515
0.991304921591,0.44516
0.991308098777,0.44517
0.99131127538,0.44518
0.991314451398,0.44519
0.991317626832,0.4452
0.991320801682,0.44521
0.991323975947,0.44522
0.991327149629,0.44523
0.991330322727,0.44524
0.99133349524,0.44525
0.99133666717,0.44526
0.991339838515,0.44527
0.991343009276,0.44528
0.991346179454,0.44529
0.991349349047,0.4453
0.991352518056,0.44531
0.991355686481,0.44532
0.991358854322,0.44533
0.991362021579,0.44534
0.991365188252,0.44535
0.991368354341,0.44536
0.991371519845,0.44537
0.991374684766,0.44538
0.991377849103,0.44539
0.991381012855,0.4454
0.991384176024,0.44541
0.991387338608,0.44542
0.991390500609,0.44543
0.991393662025,0.44544
0.991396822858,0.44545
0.991399983106,0.44546
0.99140314277,0.44547
0.991406301851,0.44548
0.991409460347,0.44549
0.991412618259,0.4455
0.991415775588,0.44551
0.991418932332,0.44552
0.991422088492,0.44553
0.991425244068,0.44554
0.991428399061,0.44555
0.991431553469,0.44556
0.991434707293,0.44557
0.991437860533,0.44558
0.99144101319,0.44559
0.991444165262,0.4456
0.99144731675,0.44561
0.991450467654,0.44562
0.991453617975,0.44563
0.991456767711,0.44564
0.991459916863,0.44565
0.991463065432,0.44566
0.991466213416,0.44567
0.991469360816,0.44568
0.991472507633,0.44569
0.991475653865,0.4457
0.991478799514,0.44571
0.991481944578,0.44572
0.991485089059,0.44573
0.991488232955,0.44574
0.991491376268,0.44575
0.991494518997,0.44576
0.991497661141,0.44577
0.991500802702,0.44578
0.991503943679,0.44579
0.991507084072,0.4458
0.991510223881,0.44581
0.991513363106,0.44582
0.991516501747,0.44583
0.991519639804,0.44584
0.991522777278,0.44585
0.991525914167,0.44586
0.991529050472,0.44587
0.991532186194,0.44588
0.991535321331,0.44589
0.991538455885,0.4459
0.991541589855,0.44591
0.99154472324,0.44592
0.991547856042,0.44593
0.99155098826,0.44594
0.991554119894,0.44595
0.991557250945,0.44596
0.991560381411,0.44597
0.991563511293,0.44598
0.991566640592,0.44599
0.991569769306,0.446
0.991572897437,0.44601
0.991576024984,0.44602
0.991579151947,0.44603
0.991582278326,0.44604
0.991585404121,0.44605
0.991588529332,0.44606
0.99159165396,0.44607
0.991594778003,0.44608
0.991597901463,0.44609
0.991601024339,0.4461
0.991604146631,0.44611
0.991607268339,0.44612
0.991610389463,0.44613
0.991613510004,0.44614
0.99161662996,0.44615
0.991619749333,0.44616
0.991622868122,0.44617
0.991625986327,0.44618
0.991629103948,0.44619
0.991632220985,0.4462
0.991635337439,0.44621
0.991638453308,0.44622
0.991641568594,0.44623
0.991644683296,0.44624
0.991647797414,0.44625
0.991650910949,0.44626
0.991654023899,0.44627
0.991657136266,0.44628
0.991660248049,0.44629
0.991663359248,0.4463
0.991666469863,0.44631
0.991669579895,0.44632
0.991672689342,0.44633
0.991675798206,0.44634
0.991678906486,0.44635
0.991682014182,0.44636
0.991685121295,0.44637
0.991688227823,0.44638
0.991691333768,0.44639
0.991694439129,0.4464
0.991697543906,0.44641
0.9917006481,0.44642
0.99170375171,0.44643
0.991706854736,0.44644
0.991709957178,0.44645
0.991713059036,0.44646
0.991716160311,0.44647
0.991719261002,0.44648
0.991722361109,0.44649
0.991725460632,0.4465
0.991728559571,0.44651
0.991731657927,0.44652
0.991734755699,0.44653
0.991737852887,0.44654
0.991740949492,0.44655
0.991744045513,0.44656
0.99174714095,0.44657
0.991750235803,0.44658
0.991753330073,0.44659
0.991756423758,0.4466
0.99175951686,0.44661
0.991762609379,0.44662
0.991765701313,0.44663
0.991768792664,0.44664
0.991771883431,0.44665
0.991774973615,0.44666
0.991778063214,0.44667
0.99178115223,0.44668
0.991784240663,0.44669
0.991787328511,0.4467
0.991790415776,0.44671
0.991793502457,0.44672
0.991796588555,0.44673
0.991799674068,0.44674
0.991802758998,0.44675
0.991805843345,0.44676
0.991808927107,0.44677
0.991812010286,0.44678
0.991815092882,0.44679
0.991818174893,0.4468
0.991821256321,0.44681
0.991824337165,0.44682
0.991827417426,0.44683
0.991830497102,0.44684
0.991833576196,0.44685
0.991836654705,0.44686
0.991839732631,0.44687
0.991842809973,0.44688
0.991845886731,0.44689
0.991848962906,0.4469
0.991852038497,0.44691
0.991855113505,0.44692
0.991858187929,0.44693
0.991861261769,0.44694
0.991864335025,0.44695
0.991867407698,0.44696
0.991870479788,0.44697
0.991873551293,0.44698
0.991876622215,0.44699
0.991879692553,0.447
0.991882762308,0.44701
0.991885831479,0.44702
0.991888900066,0.44703
0.99189196807,0.44704
0.99189503549,0.44705
0.991898102327,0.44706
0.99190116858,0.44707
0.991904234249,0.44708
0.991907299335,0.44709
0.991910363837,0.4471
0.991913427755,0.44711
0.99191649109,0.44712
0.991919553841,0.44713
0.991922616009,0.44714
0.991925677593,0.44715
0.991928738594,0.44716
0.99193179901,0.44717
0.991934858844,0.44718
0.991937918093,0.44719
0.991940976759,0.4472
0.991944034842,0.44721
0.991947092341,0.44722
0.991950149256,0.44723
0.991953205588,0.44724
0.991956261336,0.44725
0.991959316501,0.44726
0.991962371082,0.44727
0.991965425079,0.44728
0.991968478493,0.44729
0.991971531323,0.4473
0.99197458357,0.44731
0.991977635233,0.44732
0.991980686313,0.44733
0.991983736809,0.44734
0.991986786721,0.44735
0.99198983605,0.44736
0.991992884796,0.44737
0.991995932958,0.44738
0.991998980536,0.44739
0.992002027531,0.4474
0.992005073942,0.44741
0.99200811977,0.44742
0.992011165014,0.44743
0.992014209675,0.44744
0.992017253752,0.44745
0.992020297246,0.44746
0.992023340156,0.44747
0.992026382483,0.44748
0.992029424226,0.44749
0.992032465385,0.4475
0.992035505961,0.44751
0.992038545954,0.44752
0.992041585363,0.44753
0.992044624188,0.44754
0.99204766243,0.44755
0.992050700089,0.44756
0.992053737164,0.44757
0.992056773656,0.44758
0.992059809564,0.44759
0.992062844888,0.4476
0.992065879629,0.44761
0.992068913787,0.44762
0.992071947361,0.44763
0.992074980352,0.44764
0.992078012759,0.44765
0.992081044583,0.44766
0.992084075823,0.44767
0.99208710648,0.44768
0.992090136553,0.44769
0.992093166043,0.4477
0.992096194949,0.44771
0.992099223272,0.44772
0.992102251011,0.44773
0.992105278167,0.44774
0.99210830474,0.44775
0.992111330729,0.44776
0.992114356135,0.44777
0.992117380957,0.44778
0.992120405196,0.44779
0.992123428851,0.4478
0.992126451923,0.44781
0.992129474411,0.44782
0.992132496316,0.44783
0.992135517638,0.44784
0.992138538376,0.44785
0.992141558531,0.44786
0.992144578102,0.44787
0.99214759709,0.44788
0.992150615494,0.44789
0.992153633315,0.4479
0.992156650553,0.44791
0.992159667207,0.44792
0.992162683278,0.44793
0.992165698766,0.44794
0.99216871367,0.44795
0.99217172799,0.44796
0.992174741727,0.44797
0.992177754881,0.44798
0.992180767452,0.44799
0.992183779439,0.448
0.992186790842,0.44801
0.992189801663,0.44802
0.9921928119,0.44803
0.992195821553,0.44804
0.992198830623,0.44805
0.99220183911,0.44806
0.992204847013,0.44807
0.992207854333,0.44808
0.99221086107,0.44809
0.992213867223,0.4481
0.992216872793,0.44811
0.99221987778,0.44812
0.992222882183,0.44813
0.992225886003,0.44814
0.992228889239,0.44815
0.992231891892,0.44816
0.992234893962,0.44817
0.992237895449,0.44818
0.992240896352,0.44819
0.992243896671,0.4482
0.992246896408,0.44821
0.992249895561,0.44822
0.992252894131,0.44823
0.992255892117,0.44824
0.99225888952,0.44825
0.99226188634,0.44826
0.992264882576,0.44827
0.992267878229,0.44828
0.992270873299,0.44829
0.992273867786,0.4483
0.992276861689,0.44831
0.992279855009,0.44832
0.992282847745,0.44833
0.992285839898,0.44834
0.992288831468,0.44835
0.992291822455,0.44836
